Date,Start Time,End Time,kWh,Rate (Peak),Running kWh,Rate (Tiered)
2021-01-16,04:00:00,05:00:00,0.230,0.27,1.2,0.22
2021-01-16,05:00:00,06:00:00,0.210,0.27,1.41,0.22
2021-01-16,06:00:00,07:00:00,0.180,0.27,1.59,0.22
2021-01-16,07:00:00,08:00:00,0.250,0.27,1.84,0.22
2021-01-16,08:00:00,09:00:00,0.250,0.25,2.09,0.22
2021-01-16,09:00:00,10:00:00,0.600,0.25,2.69,0.22
2021-01-16,10:00:00,11:00:00,0.250,0.25,2.94,0.22
2021-01-16,11:00:00,12:00:00,0.380,0.25,3.32,0.22
2021-01-16,12:00:00,13:00:00,0.180,0.25,3.5,0.22
2021-01-16,13:00:00,14:00:00,0.240,0.25,3.74,0.22
2021-01-16,14:00:00,15:00:00,0.320,0.25,4.06,0.22
2021-01-16,15:00:00,16:00:00,0.540,0.25,4.6,0.22
2021-01-16,16:00:00,17:00:00,1.010,0.36,5.61,0.22
2021-01-16,17:00:00,18:00:00,0.990,0.36,6.6,0.22
2021-01-16,18:00:00,19:00:00,2.000,0.36,8.6,0.22
2021-01-16,19:00:00,20:00:00,2.980,0.36,11.58,0.22
2021-01-16,20:00:00,21:00:00,0.810,0.36,12.39,0.22
2021-01-16,21:00:00,22:00:00,0.940,0.27,13.33,0.22
2021-01-16,22:00:00,23:00:00,0.820,0.27,14.15,0.22
2021-01-16,23:00:00,00:00:00,0.550,0.27,14.7,0.253
2021-01-17,00:00:00,01:00:00,0.450,0.27,0.45,0.22
2021-01-17,01:00:00,02:00:00,0.310,0.27,0.76,0.22
2021-01-17,02:00:00,03:00:00,0.420,0.27,1.18,0.22
2021-01-17,03:00:00,04:00:00,0.300,0.27,1.48,0.22
2021-01-17,04:00:00,05:00:00,0.370,0.27,1.85,0.22
2021-01-17,05:00:00,06:00:00,0.470,0.27,2.32,0.22
2021-01-17,06:00:00,07:00:00,0.330,0.27,2.65,0.22
2021-01-17,07:00:00,08:00:00,0.520,0.27,3.17,0.22
2021-01-17,08:00:00,09:00:00,0.360,0.25,3.53,0.22
2021-01-17,09:00:00,10:00:00,1.350,0.25,4.88,0.22
2021-01-17,10:00:00,11:00:00,2.090,0.25,6.97,0.22
2021-01-17,11:00:00,12:00:00,2.150,0.25,9.12,0.22
2021-01-17,12:00:00,13:00:00,2.360,0.25,11.48,0.22
2021-01-17,13:00:00,14:00:00,1.920,0.25,13.4,0.22
2021-01-17,14:00:00,15:00:00,0.570,0.25,13.97,0.22
2021-01-17,15:00:00,16:00:00,0.390,0.25,14.36,0.22
2021-01-17,16:00:00,17:00:00,0.610,0.36,14.97,0.276
2021-01-17,17:00:00,18:00:00,0.610,0.36,15.58,0.28
2021-01-17,18:00:00,19:00:00,0.700,0.36,16.28,0.28
2021-01-17,19:00:00,20:00:00,0.690,0.36,16.97,0.28
2021-01-17,20:00:00,21:00:00,0.720,0.36,17.69,0.28
2021-01-17,21:00:00,22:00:00,0.500,0.27,18.19,0.28
2021-01-17,22:00:00,23:00:00,0.540,0.27,18.73,0.28
2021-01-17,23:00:00,00:00:00,0.280,0.27,19.01,0.28
2021-01-18,00:00:00,01:00:00,0.280,0.27,0.28,0.22
2021-01-18,01:00:00,02:00:00,0.320,0.27,0.6,0.22
2021-01-18,02:00:00,03:00:00,0.220,0.27,0.82,0.22
2021-01-18,03:00:00,04:00:00,0.370,0.27,1.19,0.22
2021-01-18,04:00:00,05:00:00,0.250,0.27,1.44,0.22
2021-01-18,05:00:00,06:00:00,0.390,0.27,1.83,0.22
2021-01-18,06:00:00,07:00:00,0.280,0.27,2.11,0.22
2021-01-18,07:00:00,08:00:00,0.350,0.27,2.46,0.22
2021-01-18,08:00:00,09:00:00,0.480,0.25,2.94,0.22
2021-01-18,09:00:00,10:00:00,0.540,0.25,3.48,0.22
2021-01-18,10:00:00,11:00:00,0.560,0.25,4.04,0.22
2021-01-18,11:00:00,12:00:00,1.980,0.25,6.02,0.22
2021-01-18,12:00:00,13:00:00,2.080,0.25,8.1,0.22
2021-01-18,13:00:00,14:00:00,2.100,0.25,10.2,0.22
2021-01-18,14:00:00,15:00:00,2.190,0.25,12.39,0.22
2021-01-18,15:00:00,16:00:00,1.490,0.25,13.88,0.22
2021-01-18,16:00:00,17:00:00,0.430,0.36,14.31,0.22
2021-01-18,17:00:00,18:00:00,0.540,0.36,14.85,0.27
2021-01-18,18:00:00,19:00:00,0.690,0.36,15.54,0.28
2021-01-18,19:00:00,20:00:00,0.660,0.36,16.2,0.28
2021-01-18,20:00:00,21:00:00,0.760,0.36,16.96,0.28
2021-01-18,21:00:00,22:00:00,0.640,0.27,17.6,0.28
2021-01-18,22:00:00,23:00:00,0.440,0.27,18.04,0.28
2021-01-18,23:00:00,00:00:00,0.220,0.27,18.26,0.28
2021-01-19,00:00:00,01:00:00,0.340,0.27,0.34,0.22
2021-01-19,01:00:00,02:00:00,0.290,0.27,0.63,0.22
2021-01-19,02:00:00,03:00:00,0.280,0.27,0.91,0.22
2021-01-19,03:00:00,04:00:00,0.440,0.27,1.35,0.22
2021-01-19,04:00:00,05:00:00,0.300,0.27,1.65,0.22
2021-01-19,05:00:00,06:00:00,0.390,0.27,2.04,0.22
2021-01-19,06:00:00,07:00:00,0.300,0.27,2.34,0.22
2021-01-19,07:00:00,08:00:00,0.420,0.27,2.76,0.22
2021-01-19,08:00:00,09:00:00,0.450,0.25,3.21,0.22
2021-01-19,09:00:00,10:00:00,0.780,0.25,3.99,0.22
2021-01-19,10:00:00,11:00:00,0.750,0.25,4.74,0.22
2021-01-19,11:00:00,12:00:00,0.880,0.25,5.62,0.22
2021-01-19,12:00:00,13:00:00,0.590,0.25,6.21,0.22
2021-01-19,13:00:00,14:00:00,0.670,0.25,6.88,0.22
2021-01-19,14:00:00,15:00:00,0.560,0.25,7.44,0.22
2021-01-19,15:00:00,16:00:00,0.910,0.25,8.35,0.22
2021-01-19,16:00:00,17:00:00,0.760,0.36,9.11,0.22
2021-01-19,17:00:00,18:00:00,1.200,0.36,10.31,0.22
2021-01-19,18:00:00,19:00:00,1.060,0.36,11.37,0.22
2021-01-19,19:00:00,20:00:00,1.160,0.36,12.53,0.22
2021-01-19,20:00:00,21:00:00,0.790,0.36,13.32,0.22
2021-01-19,21:00:00,22:00:00,0.600,0.27,13.92,0.22
2021-01-19,22:00:00,23:00:00,0.580,0.27,14.5,0.23
2021-01-19,23:00:00,00:00:00,0.440,0.27,14.94,0.28
2021-01-20,00:00:00,01:00:00,0.480,0.27,0.48,0.22
2021-01-20,01:00:00,02:00:00,0.410,0.27,0.89,0.22
2021-01-20,02:00:00,03:00:00,0.480,0.27,1.37,0.22
2021-01-20,03:00:00,04:00:00,0.560,0.27,1.93,0.22
2021-01-20,04:00:00,05:00:00,0.380,0.27,2.31,0.22
2021-01-20,05:00:00,06:00:00,0.520,0.27,2.83,0.22
2021-01-20,06:00:00,07:00:00,0.480,0.27,3.31,0.22
2021-01-20,07:00:00,08:00:00,0.630,0.27,3.94,0.22
2021-01-20,08:00:00,09:00:00,0.680,0.25,4.62,0.22
2021-01-20,09:00:00,10:00:00,0.910,0.25,5.53,0.22
2021-01-20,10:00:00,11:00:00,0.800,0.25,6.33,0.22
2021-01-20,11:00:00,12:00:00,1.140,0.25,7.47,0.22
2021-01-20,12:00:00,13:00:00,0.860,0.25,8.33,0.22
2021-01-20,13:00:00,14:00:00,0.790,0.25,9.12,0.22
2021-01-20,14:00:00,15:00:00,0.730,0.25,9.85,0.22
2021-01-20,15:00:00,16:00:00,0.640,0.25,10.49,0.22
2021-01-20,16:00:00,17:00:00,0.830,0.36,11.32,0.22
2021-01-20,17:00:00,18:00:00,0.810,0.36,12.13,0.22
2021-01-20,18:00:00,19:00:00,0.960,0.36,13.09,0.22
2021-01-20,19:00:00,20:00:00,1.060,0.36,14.15,0.22
2021-01-20,20:00:00,21:00:00,0.650,0.36,14.8,0.257
2021-01-20,21:00:00,22:00:00,0.600,0.27,15.4,0.28
2021-01-20,22:00:00,23:00:00,0.640,0.27,16.04,0.28
2021-01-20,23:00:00,00:00:00,0.610,0.27,16.65,0.28
2021-01-21,00:00:00,01:00:00,0.390,0.27,0.39,0.22
2021-01-21,01:00:00,02:00:00,0.620,0.27,1.01,0.22
2021-01-21,02:00:00,03:00:00,0.540,0.27,1.55,0.22
2021-01-21,03:00:00,04:00:00,0.370,0.27,1.92,0.22
2021-01-21,04:00:00,05:00:00,0.470,0.27,2.39,0.22
2021-01-21,05:00:00,06:00:00,0.420,0.27,2.81,0.22
2021-01-21,06:00:00,07:00:00,0.300,0.27,3.11,0.22
2021-01-21,07:00:00,08:00:00,0.470,0.27,3.58,0.22
2021-01-21,08:00:00,09:00:00,0.570,0.25,4.15,0.22
2021-01-21,09:00:00,10:00:00,0.760,0.25,4.91,0.22
2021-01-21,10:00:00,11:00:00,0.630,0.25,5.54,0.22
2021-01-21,11:00:00,12:00:00,0.720,0.25,6.26,0.22
2021-01-21,12:00:00,13:00:00,0.680,0.25,6.94,0.22
2021-01-21,13:00:00,14:00:00,0.590,0.25,7.53,0.22
2021-01-21,14:00:00,15:00:00,0.590,0.25,8.12,0.22
2021-01-21,15:00:00,16:00:00,0.990,0.25,9.11,0.22
2021-01-21,16:00:00,17:00:00,0.920,0.36,10.03,0.22
2021-01-21,17:00:00,18:00:00,1.270,0.36,11.3,0.22
2021-01-21,18:00:00,19:00:00,1.100,0.36,12.4,0.22
2021-01-21,19:00:00,20:00:00,1.300,0.36,13.7,0.22
2021-01-21,20:00:00,21:00:00,0.940,0.36,14.64,0.235
2021-01-21,21:00:00,22:00:00,0.770,0.27,15.41,0.28
2021-01-21,22:00:00,23:00:00,0.540,0.27,15.95,0.28
2021-01-21,23:00:00,00:00:00,0.470,0.27,16.42,0.28
2021-01-22,00:00:00,01:00:00,0.260,0.27,0.26,0.22
2021-01-22,01:00:00,02:00:00,0.470,0.27,0.73,0.22
2021-01-22,02:00:00,03:00:00,0.280,0.27,1.01,0.22
2021-01-22,03:00:00,04:00:00,0.490,0.27,1.5,0.22
2021-01-22,04:00:00,05:00:00,0.260,0.27,1.76,0.22
2021-01-22,05:00:00,06:00:00,0.480,0.27,2.24,0.22
2021-01-22,06:00:00,07:00:00,0.410,0.27,2.65,0.22
2021-01-22,07:00:00,08:00:00,0.410,0.27,3.06,0.22
2021-01-22,08:00:00,09:00:00,0.500,0.25,3.56,0.22
2021-01-22,09:00:00,10:00:00,0.700,0.25,4.26,0.22
2021-01-22,10:00:00,11:00:00,0.750,0.25,5.01,0.22
2021-01-22,11:00:00,12:00:00,0.670,0.25,5.68,0.22
2021-01-22,12:00:00,13:00:00,1.010,0.25,6.69,0.22
2021-01-22,13:00:00,14:00:00,1.040,0.25,7.73,0.22
2021-01-22,14:00:00,15:00:00,1.080,0.25,8.81,0.22
2021-01-22,15:00:00,16:00:00,0.910,0.25,9.72,0.22
2021-01-22,16:00:00,17:00:00,0.870,0.36,10.59,0.22
2021-01-22,17:00:00,18:00:00,1.000,0.36,11.59,0.22
2021-01-22,18:00:00,19:00:00,0.940,0.36,12.53,0.22
2021-01-22,19:00:00,20:00:00,0.630,0.36,13.16,0.22
2021-01-22,20:00:00,21:00:00,0.780,0.36,13.94,0.22
2021-01-22,21:00:00,22:00:00,0.700,0.27,14.64,0.241
2021-01-22,22:00:00,23:00:00,0.790,0.27,15.43,0.28
2021-01-22,23:00:00,00:00:00,0.640,0.27,16.07,0.28
2021-01-23,00:00:00,01:00:00,0.350,0.27,0.35,0.22
2021-01-23,01:00:00,02:00:00,0.430,0.27,0.78,0.22
2021-01-23,02:00:00,03:00:00,0.420,0.27,1.2,0.22
2021-01-23,03:00:00,04:00:00,0.490,0.27,1.69,0.22
2021-01-23,04:00:00,05:00:00,0.450,0.27,2.14,0.22
2021-01-23,05:00:00,06:00:00,0.430,0.27,2.57,0.22
2021-01-23,06:00:00,07:00:00,0.490,0.27,3.06,0.22
2021-01-23,07:00:00,08:00:00,0.350,0.27,3.41,0.22
2021-01-23,08:00:00,09:00:00,0.640,0.25,4.05,0.22
2021-01-23,09:00:00,10:00:00,0.650,0.25,4.7,0.22
2021-01-23,10:00:00,11:00:00,0.740,0.25,5.44,0.22
2021-01-23,11:00:00,12:00:00,0.970,0.25,6.41,0.22
2021-01-23,12:00:00,13:00:00,1.570,0.25,7.98,0.22
2021-01-23,13:00:00,14:00:00,1.280,0.25,9.26,0.22
2021-01-23,14:00:00,15:00:00,1.540,0.25,10.8,0.22
2021-01-23,15:00:00,16:00:00,1.490,0.25,12.29,0.22
2021-01-23,16:00:00,17:00:00,1.220,0.36,13.51,0.22
2021-01-23,17:00:00,18:00:00,1.050,0.36,14.56,0.229
2021-01-23,18:00:00,19:00:00,0.950,0.36,15.51,0.28
2021-01-23,19:00:00,20:00:00,1.260,0.36,16.77,0.28
2021-01-23,20:00:00,21:00:00,0.850,0.36,17.62,0.28
2021-01-23,21:00:00,22:00:00,0.750,0.27,18.37,0.28
2021-01-23,22:00:00,23:00:00,0.680,0.27,19.05,0.28
2021-01-23,23:00:00,00:00:00,0.560,0.27,19.61,0.28
2021-01-24,00:00:00,01:00:00,0.620,0.27,0.62,0.22
2021-01-24,01:00:00,02:00:00,0.650,0.27,1.27,0.22
2021-01-24,02:00:00,03:00:00,0.550,0.27,1.82,0.22
2021-01-24,03:00:00,04:00:00,0.700,0.27,2.52,0.22
2021-01-24,04:00:00,05:00:00,0.610,0.27,3.13,0.22
2021-01-24,05:00:00,06:00:00,0.670,0.27,3.8,0.22
2021-01-24,06:00:00,07:00:00,0.610,0.27,4.41,0.22
2021-01-24,07:00:00,08:00:00,0.600,0.27,5.01,0.22
2021-01-24,08:00:00,09:00:00,0.700,0.25,5.71,0.22
2021-01-24,09:00:00,10:00:00,1.510,0.25,7.22,0.22
2021-01-24,10:00:00,11:00:00,1.520,0.25,8.74,0.22
2021-01-24,11:00:00,12:00:00,1.960,0.25,10.7,0.22
2021-01-24,12:00:00,13:00:00,0.900,0.25,11.6,0.22
2021-01-24,13:00:00,14:00:00,0.860,0.25,12.46,0.22
2021-01-24,14:00:00,15:00:00,2.180,0.25,14.64,0.227
2021-01-24,15:00:00,16:00:00,1.580,0.25,16.22,0.28
2021-01-24,16:00:00,17:00:00,1.390,0.36,17.61,0.28
2021-01-24,17:00:00,18:00:00,1.100,0.36,18.71,0.28
2021-01-24,18:00:00,19:00:00,0.990,0.36,19.7,0.28
2021-01-24,19:00:00,20:00:00,1.140,0.36,20.84,0.28
2021-01-24,20:00:00,21:00:00,0.980,0.36,21.82,0.28
2021-01-24,21:00:00,22:00:00,0.740,0.27,22.56,0.28
2021-01-24,22:00:00,23:00:00,0.610,0.27,23.17,0.28
2021-01-24,23:00:00,00:00:00,0.630,0.27,23.8,0.28
2021-01-25,00:00:00,01:00:00,0.720,0.27,0.72,0.22
2021-01-25,01:00:00,02:00:00,0.750,0.27,1.47,0.22
2021-01-25,02:00:00,03:00:00,0.620,0.27,2.09,0.22
2021-01-25,03:00:00,04:00:00,0.700,0.27,2.79,0.22
2021-01-25,04:00:00,05:00:00,0.600,0.27,3.39,0.22
2021-01-25,05:00:00,06:00:00,0.690,0.27,4.08,0.22
2021-01-25,06:00:00,07:00:00,0.540,0.27,4.62,0.22
2021-01-25,07:00:00,08:00:00,0.650,0.27,5.27,0.22
2021-01-25,08:00:00,09:00:00,0.690,0.25,5.96,0.22
2021-01-25,09:00:00,10:00:00,0.990,0.25,6.95,0.22
2021-01-25,10:00:00,11:00:00,1.750,0.25,8.7,0.22
2021-01-25,11:00:00,12:00:00,1.430,0.25,10.13,0.22
2021-01-25,12:00:00,13:00:00,1.690,0.25,11.82,0.22
2021-01-25,13:00:00,14:00:00,2.460,0.25,14.28,0.22
2021-01-25,14:00:00,15:00:00,2.290,0.25,16.57,0.277
2021-01-25,15:00:00,16:00:00,2.540,0.25,19.11,0.28
2021-01-25,16:00:00,17:00:00,2.400,0.36,21.51,0.28
2021-01-25,17:00:00,18:00:00,2.380,0.36,23.89,0.28
2021-01-25,18:00:00,19:00:00,2.360,0.36,26.25,0.28
2021-01-25,19:00:00,20:00:00,2.690,0.36,28.94,0.28
2021-01-25,20:00:00,21:00:00,2.480,0.36,31.42,0.28
2021-01-25,21:00:00,22:00:00,2.500,0.27,33.92,0.28
2021-01-25,22:00:00,23:00:00,2.270,0.27,36.19,0.28
2021-01-25,23:00:00,00:00:00,2.320,0.27,38.51,0.28
2021-01-26,00:00:00,01:00:00,2.200,0.27,2.2,0.22
2021-01-26,01:00:00,02:00:00,2.320,0.27,4.52,0.22
2021-01-26,02:00:00,03:00:00,2.290,0.27,6.81,0.22
2021-01-26,03:00:00,04:00:00,2.150,0.27,8.96,0.22
2021-01-26,04:00:00,05:00:00,2.250,0.27,11.21,0.22
2021-01-26,05:00:00,06:00:00,2.110,0.27,13.32,0.22
2021-01-26,06:00:00,07:00:00,2.230,0.27,15.55,0.251
2021-01-26,07:00:00,08:00:00,2.080,0.27,17.63,0.28
2021-01-26,08:00:00,09:00:00,2.510,0.25,20.14,0.28
2021-01-26,09:00:00,10:00:00,1.640,0.25,21.78,0.28
2021-01-26,10:00:00,11:00:00,1.320,0.25,23.1,0.28
2021-01-26,11:00:00,12:00:00,1.300,0.25,24.4,0.28
2021-01-26,12:00:00,13:00:00,1.310,0.25,25.71,0.28
2021-01-26,13:00:00,14:00:00,1.140,0.25,26.85,0.28
2021-01-26,14:00:00,15:00:00,1.220,0.25,28.07,0.28
2021-01-26,15:00:00,16:00:00,1.170,0.25,29.24,0.28
2021-01-26,16:00:00,17:00:00,1.150,0.36,30.39,0.28
2021-01-26,17:00:00,18:00:00,1.280,0.36,31.67,0.28
2021-01-26,18:00:00,19:00:00,1.230,0.36,32.9,0.28
2021-01-26,19:00:00,20:00:00,1.270,0.36,34.17,0.28
2021-01-26,20:00:00,21:00:00,1.060,0.36,35.23,0.28
2021-01-26,21:00:00,22:00:00,1.150,0.27,36.38,0.28
2021-01-26,22:00:00,23:00:00,0.970,0.27,37.35,0.28
2021-01-26,23:00:00,00:00:00,0.960,0.27,38.31,0.28
2021-01-27,00:00:00,01:00:00,0.730,0.27,0.73,0.22
2021-01-27,01:00:00,02:00:00,0.950,0.27,1.68,0.22
2021-01-27,02:00:00,03:00:00,0.850,0.27,2.53,0.22
2021-01-27,03:00:00,04:00:00,0.970,0.27,3.5,0.22
2021-01-27,04:00:00,05:00:00,0.930,0.27,4.43,0.22
2021-01-27,05:00:00,06:00:00,0.830,0.27,5.26,0.22
2021-01-27,06:00:00,07:00:00,0.880,0.27,6.14,0.22
2021-01-27,07:00:00,08:00:00,0.890,0.27,7.03,0.22
2021-01-27,08:00:00,09:00:00,1.010,0.25,8.04,0.22
2021-01-27,09:00:00,10:00:00,1.180,0.25,9.22,0.22
2021-01-27,10:00:00,11:00:00,1.220,0.25,10.44,0.22
2021-01-27,11:00:00,12:00:00,1.130,0.25,11.57,0.22
2021-01-27,12:00:00,13:00:00,1.100,0.25,12.67,0.22
2021-01-27,13:00:00,14:00:00,1.220,0.25,13.89,0.22
2021-01-27,14:00:00,15:00:00,1.200,0.25,15.09,0.255
2021-01-27,15:00:00,16:00:00,1.140,0.25,16.23,0.28
2021-01-27,16:00:00,17:00:00,1.080,0.36,17.31,0.28
2021-01-27,17:00:00,18:00:00,1.150,0.36,18.46,0.28
2021-01-27,18:00:00,19:00:00,1.150,0.36,19.61,0.28
2021-01-27,19:00:00,20:00:00,1.260,0.36,20.87,0.28
2021-01-27,20:00:00,21:00:00,1.450,0.36,22.32,0.28
2021-01-27,21:00:00,22:00:00,1.330,0.27,23.65,0.28
2021-01-27,22:00:00,23:00:00,1.960,0.27,25.61,0.28
2021-01-27,23:00:00,00:00:00,1.210,0.27,26.82,0.28
2021-01-28,00:00:00,01:00:00,0.900,0.27,0.9,0.22
2021-01-28,01:00:00,02:00:00,1.000,0.27,1.9,0.22
2021-01-28,02:00:00,03:00:00,0.960,0.27,2.86,0.22
2021-01-28,03:00:00,04:00:00,0.840,0.27,3.7,0.22
2021-01-28,04:00:00,05:00:00,1.060,0.27,4.76,0.22
2021-01-28,05:00:00,06:00:00,0.930,0.27,5.69,0.22
2021-01-28,06:00:00,07:00:00,0.850,0.27,6.54,0.22
2021-01-28,07:00:00,08:00:00,0.900,0.27,7.44,0.22
2021-01-28,08:00:00,09:00:00,1.030,0.25,8.47,0.22
2021-01-28,09:00:00,10:00:00,1.810,0.25,10.28,0.22
2021-01-28,10:00:00,11:00:00,1.200,0.25,11.48,0.22
2021-01-28,11:00:00,12:00:00,1.180,0.25,12.66,0.22
2021-01-28,12:00:00,13:00:00,1.020,0.25,13.68,0.22
2021-01-28,13:00:00,14:00:00,0.910,0.25,14.59,0.233
2021-01-28,14:00:00,15:00:00,0.980,0.25,15.57,0.28
2021-01-28,15:00:00,16:00:00,1.060,0.25,16.63,0.28
2021-01-28,16:00:00,17:00:00,1.150,0.36,17.78,0.28
2021-01-28,17:00:00,18:00:00,1.000,0.36,18.78,0.28
2021-01-28,18:00:00,19:00:00,1.200,0.36,19.98,0.28
2021-01-28,19:00:00,20:00:00,1.120,0.36,21.1,0.28
2021-01-28,20:00:00,21:00:00,1.110,0.36,22.21,0.28
2021-01-28,21:00:00,22:00:00,1.180,0.27,23.39,0.28
2021-01-28,22:00:00,23:00:00,1.130,0.27,24.52,0.28
2021-01-28,23:00:00,00:00:00,0.870,0.27,25.39,0.28
2021-01-29,00:00:00,01:00:00,0.740,0.27,0.74,0.22
2021-01-29,01:00:00,02:00:00,0.690,0.27,1.43,0.22
2021-01-29,02:00:00,03:00:00,0.580,0.27,2.01,0.22
2021-01-29,03:00:00,04:00:00,0.700,0.27,2.71,0.22
2021-01-29,04:00:00,05:00:00,0.660,0.27,3.37,0.22
2021-01-29,05:00:00,06:00:00,0.760,0.27,4.13,0.22
2021-01-29,06:00:00,07:00:00,0.690,0.27,4.82,0.22
2021-01-29,07:00:00,08:00:00,0.890,0.27,5.71,0.22
2021-01-29,08:00:00,09:00:00,1.080,0.25,6.79,0.22
2021-01-29,09:00:00,10:00:00,1.730,0.25,8.52,0.22
2021-01-29,10:00:00,11:00:00,1.520,0.25,10.04,0.22
2021-01-29,11:00:00,12:00:00,0.920,0.25,10.96,0.22
2021-01-29,12:00:00,13:00:00,1.080,0.25,12.04,0.22
2021-01-29,13:00:00,14:00:00,0.950,0.25,12.99,0.22
2021-01-29,14:00:00,15:00:00,1.210,0.25,14.2,0.22
2021-01-29,15:00:00,16:00:00,1.160,0.25,15.36,0.27
2021-01-29,16:00:00,17:00:00,1.800,0.36,17.16,0.28
2021-01-29,17:00:00,18:00:00,1.640,0.36,18.8,0.28
2021-01-29,18:00:00,19:00:00,0.850,0.36,19.65,0.28
2021-01-29,19:00:00,20:00:00,0.730,0.36,20.38,0.28
2021-01-29,20:00:00,21:00:00,0.810,0.36,21.19,0.28
2021-01-29,21:00:00,22:00:00,0.750,0.27,21.94,0.28
2021-01-29,22:00:00,23:00:00,0.720,0.27,22.66,0.28
2021-01-29,23:00:00,00:00:00,0.590,0.27,23.25,0.28
2021-01-30,00:00:00,01:00:00,0.790,0.27,0.79,0.22
2021-01-30,01:00:00,02:00:00,0.700,0.27,1.49,0.22
2021-01-30,02:00:00,03:00:00,0.770,0.27,2.26,0.22
2021-01-30,03:00:00,04:00:00,0.500,0.27,2.76,0.22
2021-01-30,04:00:00,05:00:00,0.580,0.27,3.34,0.22
2021-01-30,05:00:00,06:00:00,0.610,0.27,3.95,0.22
2021-01-30,06:00:00,07:00:00,0.530,0.27,4.48,0.22
2021-01-30,07:00:00,08:00:00,0.760,0.27,5.24,0.22
2021-01-30,08:00:00,09:00:00,0.660,0.25,5.9,0.22
2021-01-30,09:00:00,10:00:00,0.860,0.25,6.76,0.22
2021-01-30,10:00:00,11:00:00,1.150,0.25,7.91,0.22
2021-01-30,11:00:00,12:00:00,1.090,0.25,9.0,0.22
2021-01-30,12:00:00,13:00:00,0.970,0.25,9.97,0.22
2021-01-30,13:00:00,14:00:00,1.130,0.25,11.1,0.22
2021-01-30,14:00:00,15:00:00,1.460,0.25,12.56,0.22
2021-01-30,15:00:00,16:00:00,0.900,0.25,13.46,0.22
2021-01-30,16:00:00,17:00:00,0.810,0.36,14.27,0.22
2021-01-30,17:00:00,18:00:00,1.150,0.36,15.42,0.273
2021-01-30,18:00:00,19:00:00,0.920,0.36,16.34,0.28
2021-01-30,19:00:00,20:00:00,1.030,0.36,17.37,0.28
2021-01-30,20:00:00,21:00:00,0.890,0.36,18.26,0.28
2021-01-30,21:00:00,22:00:00,0.870,0.27,19.13,0.28
2021-01-30,22:00:00,23:00:00,0.820,0.27,19.95,0.28
2021-01-30,23:00:00,00:00:00,0.770,0.27,20.72,0.28
2021-01-31,00:00:00,01:00:00,0.770,0.27,0.77,0.22
2021-01-31,01:00:00,02:00:00,0.930,0.27,1.7,0.22
2021-01-31,02:00:00,03:00:00,0.730,0.27,2.43,0.22
2021-01-31,03:00:00,04:00:00,0.640,0.27,3.07,0.22
2021-01-31,04:00:00,05:00:00,0.690,0.27,3.76,0.22
2021-01-31,05:00:00,06:00:00,0.670,0.27,4.43,0.22
2021-01-31,06:00:00,07:00:00,0.710,0.27,5.14,0.22
2021-01-31,07:00:00,08:00:00,0.630,0.27,5.77,0.22
2021-01-31,08:00:00,09:00:00,0.730,0.25,6.5,0.22
2021-01-31,09:00:00,10:00:00,0.980,0.25,7.48,0.22
2021-01-31,10:00:00,11:00:00,0.730,0.25,8.21,0.22
2021-01-31,11:00:00,12:00:00,0.740,0.25,8.95,0.22
2021-01-31,12:00:00,13:00:00,0.610,0.25,9.56,0.22
2021-01-31,13:00:00,14:00:00,0.630,0.25,10.19,0.22
2021-01-31,14:00:00,15:00:00,0.700,0.25,10.89,0.22
2021-01-31,15:00:00,16:00:00,0.900,0.25,11.79,0.22
2021-01-31,16:00:00,17:00:00,0.730,0.36,12.52,0.22
2021-01-31,17:00:00,18:00:00,1.090,0.36,13.61,0.22
2021-01-31,18:00:00,19:00:00,0.650,0.36,14.26,0.22
2021-01-31,19:00:00,20:00:00,1.400,0.36,15.66,0.274
2021-01-31,20:00:00,21:00:00,0.800,0.36,16.46,0.28
2021-01-31,21:00:00,22:00:00,0.740,0.27,17.2,0.28
2021-01-31,22:00:00,23:00:00,0.730,0.27,17.93,0.28
2021-01-31,23:00:00,00:00:00,0.580,0.27,18.51,0.28
2021-02-01,00:00:00,01:00:00,0.610,0.27,0.61,0.22
2021-02-01,01:00:00,02:00:00,0.510,0.27,1.12,0.22
2021-02-01,02:00:00,03:00:00,0.540,0.27,1.66,0.22
2021-02-01,03:00:00,04:00:00,0.570,0.27,2.23,0.22
2021-02-01,04:00:00,05:00:00,0.620,0.27,2.85,0.22
2021-02-01,05:00:00,06:00:00,0.700,0.27,3.55,0.22
2021-02-01,06:00:00,07:00:00,0.500,0.27,4.05,0.22
2021-02-01,07:00:00,08:00:00,0.650,0.27,4.7,0.22
2021-02-01,08:00:00,09:00:00,0.990,0.25,5.69,0.22
2021-02-01,09:00:00,10:00:00,1.010,0.25,6.7,0.22
2021-02-01,10:00:00,11:00:00,1.110,0.25,7.81,0.22
2021-02-01,11:00:00,12:00:00,0.730,0.25,8.54,0.22
2021-02-01,12:00:00,13:00:00,0.750,0.25,9.29,0.22
2021-02-01,13:00:00,14:00:00,0.950,0.25,10.24,0.22
2021-02-01,14:00:00,15:00:00,0.780,0.25,11.02,0.22
2021-02-01,15:00:00,16:00:00,0.890,0.25,11.91,0.22
2021-02-01,16:00:00,17:00:00,0.890,0.36,12.8,0.22
2021-02-01,17:00:00,18:00:00,1.320,0.36,14.12,0.22
